time_stats.moe_router_gate.min,time_stats.moe_router_gate.max,time_stats.moe_router_gate.mean,time_stats.moe_router_gate.median,time_stats.moe_router_gate.std,time_stats.moe_router_topk.min,time_stats.moe_router_topk.max,time_stats.moe_router_topk.mean,time_stats.moe_router_topk.median,time_stats.moe_router_topk.std,time_stats.moe_router_softmax.min,time_stats.moe_router_softmax.max,time_stats.moe_router_softmax.mean,time_stats.moe_router_softmax.median,time_stats.moe_router_softmax.std,time_stats.moe_expert_dispatch.min,time_stats.moe_expert_dispatch.max,time_stats.moe_expert_dispatch.mean,time_stats.moe_expert_dispatch.median,time_stats.moe_expert_dispatch.std,time_stats.moe_expert_gemm.min,time_stats.moe_expert_gemm.max,time_stats.moe_expert_gemm.mean,time_stats.moe_expert_gemm.median,time_stats.moe_expert_gemm.std,time_stats.moe_expert_combine.min,time_stats.moe_expert_combine.max,time_stats.moe_expert_combine.mean,time_stats.moe_expert_combine.median,time_stats.moe_expert_combine.std,time_stats.moe_shared_expert.min,time_stats.moe_shared_expert.max,time_stats.moe_shared_expert.mean,time_stats.moe_shared_expert.median,time_stats.moe_shared_expert.std,time_stats.moe_block_norm.min,time_stats.moe_block_norm.max,time_stats.moe_block_norm.mean,time_stats.moe_block_norm.median,time_stats.moe_block_norm.std,time_stats.moe_block_residual.min,time_stats.moe_block_residual.max,time_stats.moe_block_residual.mean,time_stats.moe_block_residual.median,time_stats.moe_block_residual.std,num_tokens,hidden_size,num_routed_experts,num_experts_per_tok,expert_intermediate_size,num_shared_experts
0.009973304333553156,0.012123445720191263,0.01107267806723479,0.011111934014028064,0.0006264147286289278,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.003392286082897989,0.004103941435751286,0.0037026986214983245,0.0036670565451337946,0.00021862713979708997,0.6058294580811985,0.7525578356656365,0.6872519195330303,0.6875147158933567,0.04304214166443938,0.0027195387450456867,0.0031800392624608247,0.002990783834544597,0.0029734440177392124,0.0001278452874230882,0.038622667547918675,0.045111000138950905,0.04311586546674527,0.04350517195006004,0.00185578699712862,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,48,7168,256,8,2048,1
0.011891409458545459,0.013994557971832973,0.012920983761737745,0.012944013926751298,0.0005160008853676234,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.00397731704444656,0.0046548829538001334,0.004413457897280459,0.004484316731269294,0.00019467731230549885,0.7464205910544691,0.8913102386491053,0.824885639236807,0.8401164931919123,0.04404946864564736,0.0032883415363017094,0.0037896962447904517,0.0034901868141427863,0.0034582267974868,0.00015271675574927615,0.04654954610016585,0.054854724997528595,0.05113007462761837,0.0508225929205471,0.002142934056408148,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,56,7168,256,8,2048,1
0.012566431635272048,0.01568037922634701,0.014338569725682709,0.014430092219760389,0.0008735143302507161,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.004700802838393422,0.0054574050504290214,0.005075899112370332,0.005176887052005339,0.0002548376787876566,0.8524247257182266,1.0483848557247044,0.9290135061237101,0.9226324792863926,0.05930225751731186,0.0038095367238522404,0.0042557731626626785,0.004037832416504727,0.004064773471998503,0.00014433506575819494,0.053942697373278246,0.06405412700638809,0.059849033222007506,0.06095682097824619,0.003534613792280234,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,64,7168,256,8,2048,1
0.015004911045735814,0.01891392843496377,0.016620060810614443,0.016641406227725752,0.001075362698170177,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.005367297909216452,0.006006218287810921,0.005706315947923479,0.005721799818988645,0.00021135082545292377,0.9447265089396286,1.1382388676690145,1.0394796315462291,1.0422979809901847,0.05335710232575671,0.003940243052279607,0.004877188431121846,0.0044770101231134405,0.004431658117630386,0.00030836574903292044,0.06277264835246145,0.07199270606725353,0.06729370241197004,0.06732441542405446,0.002725238580758342,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,72,7168,256,8,2048,1
0.01695900113961549,0.020030296715223137,0.018597630621610503,0.018874288543804678,0.0011121287089086245,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.005689408594416284,0.006860393480477053,0.006107426200990452,0.006057046776011611,0.00034168013802316486,1.077322687019722,1.282576291623355,1.1634188617985644,1.146642315154835,0.06443365683504326,0.004795945688864509,0.005541264016951651,0.005134993505849507,0.00513427626939127,0.00021307520427527678,0.06772107139264356,0.08186756501291828,0.0742232981183211,0.07324292088767898,0.004704923087681207,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,80,7168,256,8,2048,1
0.018422115707907583,0.02161702029344467,0.02048329774186643,0.020644048770742943,0.0008879868997465121,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.00586800201281172,0.007580709133422446,0.006746510158206197,0.006728227978393453,0.0004379733948122393,1.2074353826424704,1.4166624976455142,1.3111165741550614,1.3032522024241304,0.06171404424398752,0.0049209470909939105,0.005881246084247282,0.005451321790813911,0.005476311767385995,0.00029664399867935517,0.07034399214866632,0.0870570682584604,0.07877373329741408,0.07909762679217977,0.004391008044833919,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,88,7168,256,8,2048,1
0.01961074500915539,0.02394336996243696,0.02204548050588599,0.022529114428410116,0.0013959150698926155,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.007083157406432419,0.008049952822229476,0.0076604896171443655,0.007690859456338967,0.00033895246081304577,1.2816770237773072,1.5888033217157627,1.3991079962958,1.4064133449824716,0.08460845435453221,0.005343023488506434,0.00635837766615412,0.006057674699718396,0.0060692792146718804,0.00029202615338375196,0.08261920130222287,0.09400879965421419,0.0869839604424156,0.08615767292319385,0.0033477303028047033,0.001,0.0010370986595164202,0.0010064615886179434,0.001,1.3099568796199056e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,96,7168,256,8,2048,1
0.022281039619266432,0.026342175517098918,0.023778170152248375,0.02321576426363893,0.0012133169153212158,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.00786732137437618,0.008427325444815482,0.008186902232382791,0.00825436615078651,0.00017525872956414084,1.4439948271492142,1.5890308152758548,1.507716243579076,1.5057122000476435,0.04381350349397545,0.0058218947610293986,0.007219072587804105,0.006545018863317133,0.006585252362004574,0.00033440170232043045,0.08956240070563007,0.10127301711046993,0.09607548542669933,0.09712894590249571,0.003314049587876361,0.001,0.0010761413963374681,0.0010331616332229473,0.0010193338362445778,2.715765582085541e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,104,7168,256,8,2048,1
0.02499569411791827,0.0272985676373585,0.026332978475016457,0.02661439750185969,0.0007742774246723375,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.007736687059951117,0.009495138016839143,0.008631256201439643,0.008722620984208517,0.0005861716286115373,1.4805995535038945,1.717451028124686,1.617914441454841,1.6249841886798977,0.06947966573948831,0.006238027233745001,0.007500100197734749,0.006897653809360709,0.006997647412670452,0.000351197947264985,0.09279254486216724,0.11343417511694898,0.10307293759434917,0.1031339611034175,0.0053550649550027675,0.0010404096703832207,0.0011650355900276821,0.001099243657082286,0.001100404779005148,3.785319574873661e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,112,7168,256,8,2048,1
0.02595335162603195,0.029365749417592603,0.027312484068044835,0.027240456200447245,0.0010108293303948534,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.008534481350374417,0.009571964785732027,0.009071326863758661,0.009081052047416296,0.0003054675064496484,1.6606669479824656,1.8686990197456863,1.777512193241407,1.7843598287620543,0.06312069959809836,0.006966384403026872,0.007964120159066999,0.007419512900844119,0.007367275224210632,0.0003084676695493782,0.10237474445652836,0.11914749321069538,0.1101472784736098,0.1085872594244015,0.005642043635449499,0.001090090476434034,0.0012478161950262537,0.0011596715208104518,0.0011554424915577455,4.5414930671479765e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,120,7168,256,8,2048,1
0.027153559463940304,0.03115969937006697,0.02883518242896379,0.028719307286377935,0.0014062004376166524,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.009296592495251232,0.010834534762913167,0.010055041714037621,0.00988697788798858,0.0005294439109471591,1.7409976266887772,1.977053785017842,1.870089590389633,1.875149952288584,0.07924198529658207,0.007355373056358869,0.008742201325917706,0.00799753485654477,0.007981918973218973,0.0003783915505238135,0.10979007311988996,0.12661573643822935,0.11944668777012538,0.1207454178025966,0.005062089663318433,0.00110060597703316,0.001326888885978174,0.0012408133858740347,0.001253098744276614,6.465700995481883e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,128,7168,256,8,2048,1
0.03328589586519353,0.040462946664559456,0.037394762421465,0.03737857041489579,0.002127771986112758,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.011201367612589878,0.013527111347377836,0.012136528491399668,0.012252637017112763,0.000782526580543034,2.034460238517683,2.4270717815676495,2.301199261636218,2.3220216327269085,0.1154451281797748,0.009297218473071857,0.010348083998579645,0.009839105681089984,0.009857768741614738,0.000286512593233404,0.13342152953853625,0.16298882611626805,0.14706591506961306,0.14491109025236892,0.009068948307807802,0.001340696979727701,0.0016372424364363798,0.0015249010457176696,0.0015269375466590808,8.622188808241791e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,160,7168,256,8,2048,1
0.04186179198410058,0.047335698611916305,0.04453440496015225,0.04455320478029494,0.0015378317408890469,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.013566269587011182,0.016259006005029424,0.015186069294576244,0.015267548440812295,0.0007761394388382203,2.668014056218101,3.023599748552054,2.8312545098040074,2.820181330256654,0.11439718179567702,0.011099866883131838,0.012813950031496789,0.012073951167146907,0.012050760754442284,0.0005161359209858083,0.15976911642210542,0.19082003051792806,0.17470215085406793,0.1727930417723501,0.010443772537582599,0.0017722950572957284,0.0020436304704704355,0.0018887959974872755,0.0018782949555755505,9.243537505511338e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,192,7168,256,8,2048,1
0.04469335818740845,0.05567827373981676,0.051159672577992366,0.052176842698157685,0.0029206047651206654,0.0010529026328477253,0.0011554254824565416,0.0010973761454184743,0.0010943998105739123,3.3529177266716e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.016150047184037467,0.019086731736200995,0.017406418218932223,0.01735299581075192,0.000744130199657128,3.1542254102808656,3.6804503849796832,3.2832600309480235,3.219878102286386,0.14658048191625245,0.011894657362214369,0.014898867055763682,0.013561061119503465,0.013918685423980622,0.0010570036792112562,0.17646897488453525,0.21093541563046478,0.19796507687753623,0.19645012717322646,0.009257581269232753,0.0019841350405996813,0.002390570813373964,0.002172662447245655,0.0021759691842633423,0.00011788730316262665,0.001,0.0011959509756547422,0.0011048165698473854,0.0011127891007720243,5.612755665537744e-05,224,7168,256,8,2048,1
0.0541948396780806,0.0630880322511889,0.058637519797823424,0.058188672785357685,0.003356692784628301,0.001134881389190134,0.0013872639463845498,0.0012527315348447806,0.001255922051028458,6.983236731412481e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.01800446821954826,0.020997632076920243,0.01997158596790486,0.02011553545703005,0.0009036798414457174,3.383604443208278,3.8326204122440846,3.6420403930124565,3.6585195447024184,0.12797154875114,0.01479049326434943,0.017674558345767956,0.01631845863274309,0.01632353687488694,0.000835614103244043,0.21729355619112273,0.24945061292974693,0.22979853954299562,0.22806542336463043,0.009877299165892025,0.002300265983188145,0.0025914944378137308,0.002430940947559878,0.0024315871213969054,9.589649636727454e-05,0.0011408932854462717,0.001320494312078348,0.0012474485128597056,0.0012562141394722144,5.3343418893804044e-05,256,7168,256,8,2048,1
0.06260416800659434,0.07178841098132603,0.06679237947859999,0.06595584737084931,0.0029907594303387732,0.0012611669658412882,0.001459317185020393,0.0013835440444491223,0.0014021041462644456,6.807308099797926e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.020209251934287072,0.02330535683777733,0.02231820243509443,0.02265442197025305,0.0010306407364764805,4.060037298871639,4.678834092787237,4.2666846111396195,4.261701398008592,0.18443474392281134,0.015865506575227,0.019837862687635096,0.017782613847982083,0.017815183447084007,0.001133154472329593,0.24570574559103903,0.27241001789713676,0.2613096432088002,0.26295405143529393,0.007621163783553868,0.0026215990959597276,0.0029643828833164653,0.002823279510999972,0.00287150792386579,0.0001226889097809062,0.0013444254293616571,0.0014816200686477046,0.0014250035086874823,0.0014356371219224756,4.174200056317738e-05,288,7168,256,8,2048,1
0.06433533262903109,0.07575622235570934,0.0706752854699074,0.07164472126373075,0.003882431255950554,0.0014740011756822075,0.0016695078990354832,0.0015591972476986789,0.0015476428535684099,7.279457605466021e-05,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,0.02257905912187192,0.026870888009307477,0.02482491304772203,0.02520190000572307,0.0012528356513935345,4.3401439244716515,5.003373162082311,4.672927509115502,4.680889267894091,0.22768551482950636,0.018843584183256143,0.02184936214138638,0.02050700466645649,0.02063039304228132,0.0008401068447343512,0.2735677114798294,0.3131127316348061,0.3010719756425381,0.30363489956446466,0.011651357478467704,0.0028758193815369795,0.003262679175127089,0.003092126335176864,0.003122453161156758,0.00012020334843265098,0.0013929939517401796,0.0016935450849848038,0.0015455607055077285,0.0015215636379871701,8.786843771776787e-05,320,7168,256,8,2048,1
0.07446652423805275,0.083661661043862,0.08015314937029848,0.0812661765890266,0.0032061936256210315,0.0016167427556924752,0.0018096559061642871,0.001689810708250716,0.0016755001263184526,5.892371145050519e-05,0.001,0.0011382455410914093,0.001057218036040769,0.0010637410902258773,4.425763507410515e-05,0.02629209852315467,0.028799665860090792,0.027678910299028293,0.02776448019090406,0.0008142352417264705,4.70439714661175,5.679047355787775,5.1617510914009195,5.1552370022303124,0.24854314091271554,0.020893838486741586,0.023532499383728395,0.022135483095770226,0.022154426667747036,0.0008623041785425136,0.30359822188320673,0.35128264907514917,0.3255534282305935,0.3253668914797539,0.016243770985545112,0.0032352096368676616,0.003750405984177499,0.0034248977898485105,0.0033631145312495022,0.00015091778209798043,0.0016259510396437785,0.0018212831437840727,0.0017308565891840286,0.001727494801245256,6.741369121536652e-05,352,7168,256,8,2048,1
0.0786425699511859,0.09400089575207621,0.08859760316288301,0.08900302727071249,0.004189338996731791,0.0017726117256160563,0.002028287474486955,0.0018966938423962605,0.0018878106569402858,8.159200038112573e-05,0.001,0.0012061094065763565,0.001111078532394619,0.0011215566815674612,6.20691227142018e-05,0.02866900581171634,0.03258933981845345,0.030434409322435758,0.030586180572777143,0.0013258632607075094,4.823457991482768,5.882686776715657,5.363859816982446,5.378048314533307,0.3608372595215934,0.02205994395006238,0.0259395600512663,0.02413034510588085,0.0240564400958706,0.0012099978237468123,0.3362824597701499,0.3909083784848797,0.35657879310516283,0.35545911292875465,0.015007900470492053,0.0035894681548759213,0.004062253484554412,0.0037673550452169517,0.0037086595291709323,0.0001590238126579135,0.0017220623333983993,0.001978671849965129,0.0018864151022629512,0.0019280890618601325,8.589311048897166e-05,384,7168,256,8,2048,1
0.08867482976584473,0.10260291777585132,0.09362335415459525,0.09252474757955671,0.003924837420361237,0.0019836038976192554,0.002160495407172433,0.002058564462021774,0.002050008894737776,5.2936265760609635e-05,0.00113068280419988,0.0013044850860777786,0.001225417925077518,0.001235161097323881,5.174459072522969e-05,0.03151143000739608,0.036381104488414466,0.03334523212347994,0.033122869713335126,0.0012545939540752327,5.147067235209647,6.60378703136818,6.0962203986151,6.123658537972544,0.3645568656299023,0.024225471665945377,0.027245191520440748,0.02574218777565062,0.025989683162365024,0.0010339247725098192,0.3615323911665805,0.4129597406089494,0.38426670130143936,0.38455324581563566,0.01378116756660957,0.003758369540823088,0.00432269085151043,0.004058543711062244,0.004012511206278687,0.00016652854439778387,0.0019022657674521847,0.0021357997680657753,0.002032269722731691,0.002063432630472077,8.416495549894998e-05,416,7168,256,8,2048,1
0.0865769958429823,0.10911325064808192,0.10039003270123911,0.10290184167449554,0.006841794464387716,0.0019588731204379364,0.002488851940719364,0.002167493360095864,0.002161475921666813,0.00014127920810671617,0.0011779452918657244,0.0013610087199647904,0.0012816277529451407,0.0012988591379025968,6.052948820893856e-05,0.032207185554995306,0.03749778438750613,0.03454653948150225,0.03440309118719808,0.0015493265709354872,5.956792595024104,7.022100305098921,6.572439733877739,6.597022025276205,0.30245600617890356,0.02652912734944108,0.029292912062466318,0.027962486380393586,0.027946276968380056,0.0008199005673428367,0.37235600559751475,0.4395078426851911,0.40869840280876424,0.40783550065433694,0.01994540064281401,0.00389851627380875,0.004630143556865149,0.004347009755148549,0.0043677863199682,0.00019802728333846332,0.0019004106344590818,0.0024662979368910015,0.002252447327074708,0.0022641594466904554,0.00014976631574156887,448,7168,256,8,2048,1
0.10098792523572403,0.11132960741927853,0.10734321126932186,0.1075257150628729,0.0032851450887681514,0.0021867103041651637,0.002704319574630528,0.002357594606210733,0.002321769254559936,0.0001553030089158947,0.0013463165555104145,0.001519419421812373,0.0014333214643644726,0.0014451967908047218,5.7176837991225594e-05,0.03433405277237156,0.038757958590519136,0.036498234881684334,0.03619544457532496,0.0014156591591523364,6.6506715712266375,7.385288128765839,6.936215051495647,6.900969547465161,0.24455735467857406,0.028092121498330916,0.032026671134980075,0.030609371064491686,0.03077888399702732,0.0013001769764681525,0.4126438637768908,0.4778019598178597,0.44612067513649095,0.44710453021481056,0.018564677132601518,0.0041739248786331375,0.00504714424260809,0.004745192022996936,0.00486633679343458,0.00027689860946608,0.002187350319502707,0.0025486098127875975,0.002349596980811987,0.0023365549638793863,0.00010285201620011893,480,7168,256,8,2048,1
0.10945764652459292,0.12499893832856514,0.11969095095228655,0.12006935436876744,0.0043289374585689785,0.0023712735189322692,0.002681594443140773,0.002491047821424959,0.002466864562347206,9.714306350098857e-05,0.0013334684243298655,0.0016146560887905681,0.0014637822083059374,0.001459143948852409,9.613345949858462e-05,0.03760406714156548,0.04478421927054798,0.040892471247757654,0.04047937103111389,0.0019123300901091858,6.738015273834046,8.699974384040424,7.607803519743993,7.625692249064233,0.487372424798271,0.029126970923791975,0.03367757224168095,0.03153858949133327,0.03139692010102069,0.0013332797776690107,0.4209990746026867,0.5185586256827502,0.47559341203585986,0.47324308252104014,0.025484113447603936,0.004600151309451422,0.005569271624513325,0.004957364748544195,0.0049217270393331035,0.0002792043846517888,0.002345483025496192,0.0027992952375728063,0.002598789587813562,0.0025904209292472702,0.00013667335635252,512,7168,256,8,2048,1
0.11860622938699851,0.13975523378433707,0.13138045216931982,0.1316957210439299,0.006947740634550088,0.0026414183244184157,0.002915024575078457,0.002798140386065592,0.002804129016392226,9.093177216653467e-05,0.0015743476648151801,0.0018231394196024586,0.001700255699042741,0.0016879571145639394,6.609204156045091e-05,0.0415004090988572,0.04832566177130199,0.045190834267709076,0.04533934068648057,0.001959094389844122,8.016477565366955,9.45368171852916,8.52421056197665,8.505047227849474,0.40347155039013266,0.03272263149995638,0.03906738374050642,0.03535077453595481,0.035053476469071726,0.0018115222272412927,0.5009124911737016,0.556557105712702,0.5306056724949626,0.5330707341996546,0.016267213480744388,0.005179942132305851,0.006339201081407679,0.005662071530152408,0.005600520760158473,0.00034544396799521834,0.0026183533069828614,0.002909413751776078,0.0027818570758455035,0.002789489957427344,7.36378229206792e-05,576,7168,256,8,2048,1
0.13540371727257564,0.15323963241549945,0.14736755759778822,0.15008189268604183,0.005413754098485643,0.003035296769486938,0.0032865439148319076,0.003161823366710013,0.0031600826270274736,8.356185718056554e-05,0.0017690457441108109,0.0021485787707868835,0.0018963145203951038,0.0018658587678413356,0.00012056571877292046,0.04481339990613408,0.05243405562356962,0.04933557369826399,0.049696786503457255,0.0021500149055293316,8.53842468198336,10.257897088101233,9.255678066808557,9.283372805990126,0.48193682456098896,0.036089902459363436,0.04346233926353459,0.03993653098152617,0.04001316949511563,0.0019327114842517185,0.5338410846906172,0.6184165329431182,0.5816286952727929,0.5768872617072132,0.024451443089983076,0.005929416216884539,0.006994285478666421,0.00634307991375153,0.00628309178738788,0.00029832358440991133,0.002937663844063457,0.0032037949770912927,0.003096694774067768,0.003119677764480905,9.196448574743966e-05,640,7168,256,8,2048,1
0.1530595109041322,0.18548007736233238,0.16501636482766632,0.1634753044726659,0.009521275082605921,0.003197252183395824,0.0037929763508838133,0.0035096765787829983,0.0035074522680290667,0.00018389901317738297,0.0019017500911381665,0.0021627433745919087,0.0020677004135116876,0.0020836707811768074,8.167399368990754e-05,0.05052573646761644,0.06056212313406607,0.05330566903639431,0.05285997764446479,0.002645132127631972,9.659929738870897,10.999600125113062,10.427324773806031,10.529858197942396,0.46578700634487696,0.040764922987291244,0.04969339974176751,0.04407067481958811,0.043636079082062004,0.002732571062912168,0.607593898741784,0.699322325256197,0.6603202232799744,0.6673149962832818,0.028717000916110038,0.006360695407974652,0.007415971136940818,0.006963797281870856,0.007001411969598038,0.0003078917125270756,0.003269278918759259,0.0036234880537956964,0.003420252962965857,0.00339745584304515,0.00011652261066097065,704,7168,256,8,2048,1
0.16312126103691038,0.18732718231029394,0.17471719859377968,0.17432202262496754,0.006272153781762125,0.003422457057872708,0.003953287170758164,0.003730075103877577,0.0037883153022562014,0.00014794178034394486,0.0021598281461132395,0.002384247488166802,0.002233075783124045,0.002202460405766432,7.187617404198743e-05,0.05339626957964724,0.0650245790187422,0.05820456118419176,0.05866375905500971,0.0033881158094666137,10.27206910275968,11.948589433692208,11.182568470008052,11.262072178340645,0.5484028356570176,0.044406127995346205,0.0518134567882658,0.0479217935749563,0.04771619752598453,0.002127974131651921,0.6263929509823455,0.7965344612224193,0.698762399360447,0.694744580902844,0.045618387961443685,0.006683262100426992,0.008131696812976295,0.007378682816845748,0.007273839885535753,0.00045438787312880314,0.003395107091701865,0.0039005915142401293,0.003721837366275644,0.0037791600410404342,0.00015946444028198394,768,7168,256,8,2048,1
0.17650927314711137,0.20214015559173196,0.18993011484804373,0.19019566008785382,0.00821465975849234,0.0036611324547095145,0.004240472829875156,0.003958686992100122,0.0039511016030197455,0.00015702572600320496,0.0022212974530363343,0.002554976157590496,0.00241989306777615,0.0024307252970737743,0.00010347331487323637,0.06277033828963566,0.0688479591903899,0.06498125797070772,0.06480974709862006,0.0018828693581955254,11.372802534837044,13.314921599373019,12.064468040597664,11.883832534454479,0.5694555915729255,0.04911890760852694,0.05643193944257319,0.05212872754038703,0.0513747328120773,0.0024411399560544315,0.6893771410113497,0.8062636539747978,0.7619779415218106,0.7665651745934373,0.030294257422016555,0.007921794636804752,0.008789925609493699,0.008242978049792987,0.008086478013615943,0.0003191243050634573,0.0035781876835278953,0.004460591942370013,0.004069760490051559,0.004084532899665285,0.00021434330929257642,832,7168,256,8,2048,1
0.1832645467065252,0.22728606447634483,0.20594756732984884,0.20323952898752748,0.012739673554503186,0.0038211754620701348,0.004559139544484003,0.004296819771105605,0.0043346555479272,0.0002183976200143681,0.0024256352162682526,0.002781913494686381,0.0026227123987014496,0.002675094950044211,0.00012587986516844762,0.06700278018601578,0.07391521316953975,0.06933704191411126,0.06861595166640994,0.0022090929384584184,12.362588293168669,14.821811638276603,13.353593729734943,13.190909764166173,0.7571405459016188,0.05132072463701662,0.061700445898509024,0.05759319463740366,0.05837009756381226,0.003221607177511355,0.763666249957418,0.8665828161499392,0.824453922213466,0.8243553467466513,0.030140018664785922,0.008292580850017602,0.009225873311444066,0.008786158522825792,0.008816633436746546,0.00031497488004163883,0.00394683218362694,0.004417301755108411,0.004243771936481592,0.00427572856454121,0.00013899008614906222,896,7168,256,8,2048,1
0.1903474507729332,0.24150942163917075,0.2257859661307061,0.23263229215324221,0.015138746800435992,0.004279037818621631,0.004951156065305447,0.004661929176797539,0.00467102843971517,0.00017751711423770006,0.0026337724142213976,0.002948950715876477,0.002817996039971403,0.0028078670896676816,8.679897354671592e-05,0.06542418901479038,0.08162441925122862,0.07508824967238927,0.07488609958260947,0.00406141175093971,12.859595664356847,15.326486242457518,14.107787875470436,14.196710785215542,0.6747084300178197,0.05697626491371538,0.06625413876369304,0.060440181794582284,0.06057451578317973,0.002655686665434822,0.757248239263119,0.9513891178760114,0.8871453268068621,0.916333131054662,0.0625406174086485,0.008964448871955416,0.010021156572868973,0.00941697258662877,0.00933391704828804,0.0003642380189132033,0.004281969672542732,0.005000129471601697,0.004608793891437328,0.004623936119379634,0.00023415225306233197,960,7168,256,8,2048,1
0.2197425785504289,0.26847967454573923,0.24091967160227026,0.23658445639413472,0.015003893476511468,0.004626490551677563,0.005313786447093726,0.004875268378013455,0.0048672664120888096,0.0001863887850573759,0.002738029991163145,0.0032566543213786185,0.0029880620930052694,0.0029972552893803026,0.00013830854404100503,0.07165683024437998,0.08759493992542096,0.07967226528264273,0.07951469412855589,0.0040115635025508205,13.62238838454763,15.701448214275967,14.989792072469445,15.237754536954935,0.6042064042583667,0.056933501516069594,0.06951089631298622,0.06268771058828418,0.06258906431771333,0.0030446529077384626,0.91147464649935,1.0074677081626127,0.9473229421959891,0.9386339361812124,0.03001294817408209,0.0091154748481303,0.01018337320394613,0.009766116474492454,0.009899557570415217,0.00036967045476508714,0.004661007413785009,0.00534774308950035,0.004952302854366401,0.00493409791971874,0.0002163460866278845,1024,7168,256,8,2048,1
0.2296719075314338,0.25779023830221,0.2463072363372234,0.24964558819342625,0.009301615514869252,0.00496643185968874,0.005814116062085037,0.005350062394660432,0.005357284428942184,0.00022523765664249633,0.0029090365468274126,0.003521904047505888,0.003207808215932158,0.003186515825492742,0.00018620975993673692,0.07434707082521895,0.09816777259480286,0.08441124624840073,0.08422571539034873,0.005901497404307783,14.154423468856528,18.159590576496548,16.204389807174348,15.959945489773727,1.0476719591762356,0.059719938071938185,0.07290260416663885,0.0673259464993004,0.06784855194940974,0.0037839334067867724,0.9161336818162089,1.067940105100902,0.9976499990629909,1.0015461962688719,0.0441061431542918,0.009613141569096473,0.011392343978623017,0.01045746295602083,0.010450623412679527,0.0004968624892431081,0.0047483264233451365,0.006090056118313228,0.0052106649786997205,0.005115028532084817,0.00036007181560948956,1088,7168,256,8,2048,1
